"species","long","lat"
"Larus.marinus",16.394622,56.205299
"Larus.marinus",12.340597,58.403315
"Larus.marinus",14.197981,55.806009
"Larus.marinus",17.032049,58.740919
"Larus.marinus",11.793748,57.981046
"Larus.marinus",16.478803,56.7715
"Larus.marinus",17.568496,58.891237
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.220551,58.806416
"Larus.marinus",16.744112,57.675986
"Larus.marinus",16.845226,56.819563
"Larus.marinus",11.79435,57.709397
"Larus.marinus",11.907421,57.634576
"Larus.marinus",11.81846,58.09589
"Larus.marinus",13.450475,55.913207
"Larus.marinus",12.361753,56.92204
"Larus.marinus",16.180167,58.616063
"Larus.marinus",16.343131,56.653706
"Larus.marinus",18.710138,57.275786
"Larus.marinus",14.225847,55.688586
"Larus.marinus",11.890559,57.684515
"Larus.marinus",20.340014,63.680908
"Larus.marinus",16.571141,59.603061
"Larus.marinus",11.92713,57.70023
"Larus.marinus",12.367969,56.920422
"Larus.marinus",12.743842,55.991748
"Larus.marinus",12.946547,55.598317
"Larus.marinus",12.828616,56.09915
"Larus.marinus",17.987129,59.372455
"Larus.marinus",14.201484,55.789143
"Larus.marinus",11.990299,57.721023
"Larus.marinus",11.943479,57.577715
"Larus.marinus",12.360522,58.30489
"Larus.marinus",11.866475,57.629863
"Larus.marinus",11.806136,57.707179
"Larus.marinus",18.033248,59.382362
"Larus.marinus",17.017811,58.744527
"Larus.marinus",20.348072,63.699187
"Larus.marinus",12.815222,56.130157
"Larus.marinus",11.662261,57.680731
"Larus.marinus",12.390283,58.357561
"Larus.marinus",12.348278,56.931501
"Larus.marinus",11.651356,57.667516
"Larus.marinus",17.625871,59.543086
"Larus.marinus",13.017002,55.630817
"Larus.marinus",11.990299,57.721023
"Larus.marinus",11.232453,58.403965
"Larus.marinus",16.399329,56.196425
"Larus.marinus",18.720774,59.76032
"Larus.marinus",11.803342,58.133101
"Larus.marinus",16.394622,56.205299
"Larus.marinus",16.399329,56.196425
"Larus.marinus",18.402788,57.741578
"Larus.marinus",13.554536,55.698757
"Larus.marinus",13.713268,56.108909
"Larus.marinus",14.326251,55.922349
"Larus.marinus",17.359054,62.353733
"Larus.marinus",11.923734,57.698477
"Larus.marinus",16.444317,56.217709
"Larus.marinus",11.923734,57.698477
"Larus.marinus",13.341006,55.339664
"Larus.marinus",15.651994,58.433669
"Larus.marinus",11.141813,58.831703
"Larus.marinus",11.394995,58.179354
"Larus.marinus",12.734841,56.47064
"Larus.marinus",11.305783,58.468394
"Larus.marinus",11.585168,57.935308
"Larus.marinus",18.033248,59.382362
"Larus.marinus",12.729837,56.007646
"Larus.marinus",11.923734,57.698477
"Larus.marinus",14.194594,55.752948
"Larus.marinus",11.906693,57.690575
"Larus.marinus",17.025069,59.384275
"Larus.marinus",16.394622,56.205299
"Larus.marinus",12.945101,55.415957
"Larus.marinus",11.900566,57.692068
"Larus.marinus",16.533583,57.003079
"Larus.marinus",11.448094,58.281874
"Larus.marinus",11.990299,57.721023
"Larus.marinus",16.630547,56.506974
"Larus.marinus",13.729033,56.112881
"Larus.marinus",14.758224,56.867491
"Larus.marinus",12.828616,56.09915
"Larus.marinus",11.555479,57.879855
"Larus.marinus",11.271081,58.432583
"Larus.marinus",17.864015,58.755022
"Larus.marinus",12.125379,57.249329
"Larus.marinus",15.58471,58.451605
"Larus.marinus",14.132916,59.310373
"Larus.marinus",11.79435,57.709397
"Larus.marinus",12.447084,56.302654
"Larus.marinus",18.899988,59.334138
"Larus.marinus",17.716906,60.511421
"Larus.marinus",11.70512,58.076818
"Larus.marinus",12.255958,57.765908
"Larus.marinus",12.906841,56.617636
"Larus.marinus",11.909136,57.631917
"Larus.marinus",12.447084,56.302654
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.923734,57.698477
"Larus.marinus",17.988027,60.604092
"Larus.marinus",12.342951,58.383288
"Larus.marinus",17.35016,60.761151
"Larus.marinus",16.564979,59.606388
"Larus.marinus",12.366729,58.284816
"Larus.marinus",12.904326,56.451854
"Larus.marinus",11.186469,58.841163
"Larus.marinus",13.432167,59.329478
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.923734,57.698477
"Larus.marinus",18.110557,59.435617
"Larus.marinus",17.348382,60.750895
"Larus.marinus",18.742351,59.76678
"Larus.marinus",16.358986,56.657893
"Larus.marinus",11.801626,57.702265
"Larus.marinus",13.522915,55.386515
"Larus.marinus",17.556872,58.891213
"Larus.marinus",11.2589,58.444037
"Larus.marinus",17.815955,58.799799
"Larus.marinus",15.554284,58.466327
"Larus.marinus",11.908831,57.591598
"Larus.marinus",16.564979,59.606388
"Larus.marinus",11.791044,57.700806
"Larus.marinus",17.182373,62.37178
"Larus.marinus",15.738259,59.136738
"Larus.marinus",11.940029,57.724126
"Larus.marinus",15.554284,58.466327
"Larus.marinus",16.564979,59.606388
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.871708,56.433854
"Larus.marinus",11.806136,57.707179
"Larus.marinus",13.463824,55.700838
"Larus.marinus",18.244469,59.11575
"Larus.marinus",12.363944,56.97604
"Larus.marinus",16.784302,56.796961
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.668262,57.68695
"Larus.marinus",16.397272,56.202386
"Larus.marinus",12.828616,56.09915
"Larus.marinus",13.545346,55.675246
"Larus.marinus",12.116198,57.397597
"Larus.marinus",15.616304,60.618754
"Larus.marinus",16.399329,56.196425
"Larus.marinus",15.549945,58.464918
"Larus.marinus",17.2483,60.826735
"Larus.marinus",12.828616,56.09915
"Larus.marinus",16.912034,57.023024
"Larus.marinus",18.720774,59.76032
"Larus.marinus",12.271777,57.058456
"Larus.marinus",14.283698,55.473925
"Larus.marinus",12.247307,57.13156
"Larus.marinus",12.84492,56.427898
"Larus.marinus",12.310189,57.027502
"Larus.marinus",17.35016,60.761151
"Larus.marinus",16.654711,57.767537
"Larus.marinus",11.667013,57.683223
"Larus.marinus",16.654397,57.763133
"Larus.marinus",18.12847,56.908398
"Larus.marinus",16.394622,56.205299
"Larus.marinus",11.330082,58.341006
"Larus.marinus",18.363882,56.984391
"Larus.marinus",12.662212,58.639558
"Larus.marinus",12.318229,57.030333
"Larus.marinus",12.086221,57.255364
"Larus.marinus",11.79894,57.704545
"Larus.marinus",11.141813,58.831703
"Larus.marinus",12.550848,56.869435
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.685209,56.02875
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.734841,56.47064
"Larus.marinus",12.207359,57.189213
"Larus.marinus",17.744817,58.926516
"Larus.marinus",14.230042,55.687472
"Larus.marinus",12.812042,55.364669
"Larus.marinus",16.630547,56.506974
"Larus.marinus",16.745917,57.675885
"Larus.marinus",12.113557,58.136506
"Larus.marinus",11.798437,57.708149
"Larus.marinus",11.610671,57.697321
"Larus.marinus",12.916148,55.579371
"Larus.marinus",16.532064,56.317299
"Larus.marinus",12.828616,56.09915
"Larus.marinus",17.790739,58.800013
"Larus.marinus",14.196319,55.7666
"Larus.marinus",11.798437,57.708149
"Larus.marinus",11.610671,57.697321
"Larus.marinus",13.117649,55.374828
"Larus.marinus",11.668262,57.68695
"Larus.marinus",13.585662,55.685097
"Larus.marinus",12.782586,56.221455
"Larus.marinus",15.651994,58.433669
"Larus.marinus",15.549532,58.460285
"Larus.marinus",12.828616,56.09915
"Larus.marinus",12.33368,58.389894
"Larus.marinus",12.801163,56.022379
"Larus.marinus",16.88318,56.901452
"Larus.marinus",16.258465,58.610804
"Larus.marinus",12.886773,56.43958
"Larus.marinus",17.323247,59.340373
"Larus.marinus",12.047809,57.662596
"Larus.marinus",17.790739,58.800013
"Larus.marinus",15.616304,60.618754
"Larus.marinus",11.596352,57.708538
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.860084,56.64975
"Larus.marinus",14.230958,55.858654
"Larus.marinus",12.981114,55.62011
"Larus.marinus",11.907421,57.634576
"Larus.marinus",11.376328,58.155403
"Larus.marinus",17.017811,58.744527
"Larus.marinus",12.914522,56.463261
"Larus.marinus",17.210661,61.246222
"Larus.marinus",12.841327,56.436014
"Larus.marinus",12.06203,57.456933
"Larus.marinus",12.33368,58.389894
"Larus.marinus",18.033248,59.382362
"Larus.marinus",14.392888,58.100585
"Larus.marinus",12.729164,56.64207
"Larus.marinus",16.697669,56.619262
"Larus.marinus",18.044163,59.370135
"Larus.marinus",13.796605,55.434773
"Larus.marinus",15.549532,58.460285
"Larus.marinus",17.924309,59.418903
"Larus.marinus",12.216549,57.121569
"Larus.marinus",11.923734,57.698477
"Larus.marinus",16.399329,56.196425
"Larus.marinus",14.190498,55.596551
"Larus.marinus",13.062888,55.669177
"Larus.marinus",17.557428,58.888512
"Larus.marinus",16.337103,56.650752
"Larus.marinus",16.390822,56.270385
"Larus.marinus",14.75791,56.863887
"Larus.marinus",12.734841,56.47064
"Larus.marinus",14.225847,55.688586
"Larus.marinus",11.907484,57.634187
"Larus.marinus",15.616304,60.618754
"Larus.marinus",12.582442,56.269113
"Larus.marinus",12.454225,56.897248
"Larus.marinus",16.637832,57.751233
"Larus.marinus",17.440019,60.56396
"Larus.marinus",18.210207,57.599936
"Larus.marinus",12.33368,58.389894
"Larus.marinus",16.543653,56.331774
"Larus.marinus",17.584818,58.950742
"Larus.marinus",11.923734,57.698477
"Larus.marinus",17.864015,58.755022
"Larus.marinus",12.920891,56.628311
"Larus.marinus",16.525507,59.575058
"Larus.marinus",11.910367,58.342642
"Larus.marinus",12.680205,56.688359
"Larus.marinus",11.907421,57.634576
"Larus.marinus",14.196319,55.7666
"Larus.marinus",11.658614,57.725968
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.778692,57.703892
"Larus.marinus",18.278515,57.636461
"Larus.marinus",12.318229,57.030333
"Larus.marinus",16.882363,60.641875
"Larus.marinus",14.780323,56.155696
"Larus.marinus",16.399329,56.196425
"Larus.marinus",16.258465,58.610804
"Larus.marinus",13.054722,55.64734
"Larus.marinus",16.393472,58.589527
"Larus.marinus",14.758224,56.867491
"Larus.marinus",17.590693,58.951321
"Larus.marinus",12.454225,56.897248
"Larus.marinus",12.847588,56.661882
"Larus.marinus",13.492848,59.37143
"Larus.marinus",13.901061,58.383608
"Larus.marinus",18.068552,59.21463
"Larus.marinus",13.998312,58.982331
"Larus.marinus",17.162772,58.700215
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.90871,57.690282
"Larus.marinus",17.318018,62.391719
"Larus.marinus",16.381678,58.616371
"Larus.marinus",11.81846,58.09589
"Larus.marinus",11.716259,58.019253
"Larus.marinus",13.504841,59.254093
"Larus.marinus",16.399329,56.196425
"Larus.marinus",11.447474,58.351217
"Larus.marinus",11.241832,58.429305
"Larus.marinus",15.681189,56.074526
"Larus.marinus",16.564979,59.606388
"Larus.marinus",12.056424,57.452767
"Larus.marinus",12.361753,56.92204
"Larus.marinus",11.81846,58.09589
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.241832,58.429305
"Larus.marinus",16.464817,57.03202
"Larus.marinus",12.252455,57.127347
"Larus.marinus",17.025069,59.384275
"Larus.marinus",16.408528,61.340902
"Larus.marinus",12.784392,56.213153
"Larus.marinus",13.157121,55.697396
"Larus.marinus",12.544254,56.218323
"Larus.marinus",12.719291,56.005828
"Larus.marinus",15.759217,59.14265
"Larus.marinus",13.956864,59.108874
"Larus.marinus",12.624339,56.741396
"Larus.marinus",18.150577,59.324739
"Larus.marinus",12.195915,57.119667
"Larus.marinus",11.241832,58.429305
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.367969,56.920422
"Larus.marinus",13.495992,59.312216
"Larus.marinus",11.141813,58.831703
"Larus.marinus",14.870496,58.455026
"Larus.marinus",12.921502,55.590729
"Larus.marinus",11.654868,57.686691
"Larus.marinus",18.306022,57.655296
"Larus.marinus",15.651994,58.433669
"Larus.marinus",14.073546,59.20988
"Larus.marinus",11.923734,57.698477
"Larus.marinus",20.442781,63.717853
"Larus.marinus",18.856446,57.435137
"Larus.marinus",16.595611,57.785725
"Larus.marinus",12.816803,56.235911
"Larus.marinus",13.493612,55.690363
"Larus.marinus",11.890559,57.684515
"Larus.marinus",13.095685,55.378727
"Larus.marinus",17.35016,60.761151
"Larus.marinus",18.306022,57.655296
"Larus.marinus",12.924493,56.609563
"Larus.marinus",13.058989,55.660213
"Larus.marinus",16.392745,56.269662
"Larus.marinus",12.796286,56.221595
"Larus.marinus",10.984078,58.906591
"Larus.marinus",17.868524,59.463666
"Larus.marinus",14.19622,55.385504
"Larus.marinus",12.90358,55.559654
"Larus.marinus",15.603332,56.178108
"Larus.marinus",17.009411,60.648111
"Larus.marinus",12.238037,57.130658
"Larus.marinus",12.5594,56.905195
"Larus.marinus",16.399329,56.196425
"Larus.marinus",11.923734,57.698477
"Larus.marinus",13.502361,59.38082
"Larus.marinus",11.806136,57.707179
"Larus.marinus",13.51819,55.676907
"Larus.marinus",18.788902,57.848609
"Larus.marinus",11.778692,57.703892
"Larus.marinus",12.871708,56.433854
"Larus.marinus",17.167973,60.682011
"Larus.marinus",14.189932,55.597713
"Larus.marinus",15.738259,59.136738
"Larus.marinus",17.930373,59.40352
"Larus.marinus",18.306022,57.655296
"Larus.marinus",18.899988,59.334138
"Larus.marinus",12.734841,56.47064
"Larus.marinus",13.592723,55.394382
"Larus.marinus",15.616304,60.618754
"Larus.marinus",12.351539,56.93034
"Larus.marinus",12.214105,57.111415
"Larus.marinus",17.667733,59.827092
"Larus.marinus",11.79055,57.69359
"Larus.marinus",18.032592,58.852651
"Larus.marinus",11.923734,57.698477
"Larus.marinus",11.923734,57.698477
"Larus.marinus",12.366729,58.284816
"Larus.marinus",17.027216,61.725221
"Larus.marinus",15.724758,56.171783
"Larus.marinus",18.068273,59.372602
"Larus.marinus",11.791044,57.700806
"Larus.marinus",11.79435,57.709397
"Larus.marinus",11.806136,57.707179
"Larus.marinus",12.439026,56.898852
"Larus.marinus",11.79435,57.709397
"Larus.marinus",15.622817,58.444897
"Larus.marinus",11.244311,58.427993
"Larus.marinus",13.998312,58.982331
"Larus.marinus",20.334777,63.682449
"Larus.marinus",16.399329,56.196425
"Larus.marinus",12.805224,55.904693
"Larus.marinus",20.392287,63.67063
"Larus.marinus",12.826613,56.095066
"Larus.marinus",13.998312,58.982331
"Larus.marinus",15.34,56.144703
"Larus.marinus",13.341006,55.339664
"Larus.marinus",19.078761,57.952968
"Larus.marinus",12.207359,57.189213
"Larus.marinus",15.616304,60.618754
"Larus.marinus",16.399329,56.196425
"Larus.marinus",11.913062,57.63512
"Larus.marinus",17.023694,58.731525
"Larus.marinus",15.350286,58.549724
"Larus.marinus",14.326251,55.922349
"Larus.marinus",15.616304,60.618754
"Larus.marinus",16.399329,56.196425
"Larus.marinus",17.144275,58.695832
"Larus.minutus",12.841327,56.436014
"Larus.minutus",12.976766,55.618268
"Larus.minutus",12.853733,56.430625
"Larus.minutus",12.841327,56.436014
"Larus.minutus",13.058989,55.660213
"Larus.minutus",12.976766,55.618268
"Larus.minutus",12.976766,55.618268
"Larus.minutus",12.981114,55.62011
"Larus.minutus",13.02938,55.671831
"Larus.minutus",12.958791,55.596444
"Larus.minutus",12.841327,56.436014
"Larus.minutus",12.853733,56.430625
"Larus.minutus",12.94802,55.598353
"Larus.minutus",16.399329,56.196425
"Larus.minutus",13.057228,55.658906
"Larus.minutus",12.933943,56.485925
"Larus.minutus",10.984078,58.906591
"Larus.minutus",12.942289,55.597652
"Larus.minutus",16.390822,56.270385
"Larus.minutus",13.057489,55.682696
"Larus.minutus",12.662212,58.639558
"Larus.minutus",12.662212,58.639558
"Larus.minutus",12.662212,58.639558
"Larus.minutus",13.054758,55.689841
"Larus.minutus",12.735874,56.362131
"Larus.minutus",12.190426,57.115424
"Larus.minutus",12.702897,56.469792
"Larus.minutus",12.359354,56.923305
"Larus.minutus",12.351539,56.93034
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.348278,56.931501
"Larus.minutus",18.875553,57.389832
"Larus.minutus",12.685362,56.698299
"Larus.minutus",12.348278,56.931501
"Larus.minutus",12.447084,56.302654
"Larus.minutus",11.376328,58.155403
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.741304,57.646356
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.348278,56.931501
"Larus.minutus",13.817481,55.425664
"Larus.minutus",11.642058,57.744067
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.784392,56.213153
"Larus.minutus",12.348278,56.931501
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.644075,56.447739
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.710047,56.469846
"Larus.minutus",12.734841,56.47064
"Larus.minutus",11.913673,57.455237
"Larus.minutus",12.359354,56.923305
"Larus.minutus",12.644075,56.447739
"Larus.minutus",16.394622,56.205299
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.609342,57.760067
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.633367,56.748707
"Larus.minutus",14.061886,55.38256
"Larus.minutus",11.772997,57.925354
"Larus.minutus",11.609342,57.760067
"Larus.minutus",12.436322,56.899446
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.141813,58.831703
"Larus.minutus",12.933943,56.485925
"Larus.minutus",12.734841,56.47064
"Larus.minutus",11.241832,58.429305
"Larus.minutus",11.601796,57.760714
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.914522,56.463261
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.914522,56.463261
"Larus.minutus",11.376328,58.155403
"Larus.minutus",11.241832,58.429305
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.348278,56.931501
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.670472,57.742571
"Larus.minutus",13.709046,57.134319
"Larus.minutus",11.609342,57.760067
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.348278,56.931501
"Larus.minutus",11.913673,57.455237
"Larus.minutus",16.399329,56.196425
"Larus.minutus",11.604275,57.632682
"Larus.minutus",12.618599,56.110282
"Larus.minutus",14.062838,55.385586
"Larus.minutus",13.649613,57.158154
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.348278,56.931501
"Larus.minutus",11.610671,57.697321
"Larus.minutus",13.649613,57.158154
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.141813,58.831703
"Larus.minutus",12.447084,56.302654
"Larus.minutus",12.348278,56.931501
"Larus.minutus",12.734841,56.47064
"Larus.minutus",11.741304,57.646356
"Larus.minutus",11.604275,57.632682
"Larus.minutus",13.362305,55.337753
"Larus.minutus",12.447084,56.302654
"Larus.minutus",12.348278,56.931501
"Larus.minutus",11.610671,57.697321
"Larus.minutus",11.604275,57.632682
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.361753,56.92204
"Larus.minutus",12.734841,56.47064
"Larus.minutus",11.141813,58.831703
"Larus.minutus",11.913673,57.455237
"Larus.minutus",11.141813,58.831703
"Larus.minutus",12.454225,56.897248
"Larus.minutus",12.706535,56.4706
"Larus.minutus",11.274315,58.436744
"Larus.minutus",18.118184,57.440557
"Larus.minutus",12.710047,56.469846
"Larus.minutus",12.734841,56.47064
"Larus.minutus",11.557212,57.889478
"Larus.minutus",12.734841,56.47064
"Larus.minutus",11.610671,57.697321
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.447084,56.302654
"Larus.minutus",11.241832,58.429305
"Larus.minutus",11.376328,58.155403
"Larus.minutus",12.500048,58.516487
"Larus.minutus",12.450865,56.301523
"Larus.minutus",12.914522,56.463261
"Larus.minutus",12.734841,56.47064
"Larus.minutus",12.590023,56.135624
"Larus.minutus",12.360163,56.931443
